Name,URL,Latitude,Longitude,Contact Number,Text
Arau Health Clinic,"https://www.google.com/maps/place/Arau+Health+Clinic/@6.432406,100.2490987,14z/data=!4m6!3m5!1s0x304ca287e3b87e73:0x6edf2947efdbf2f0!8m2!3d6.432406!4d100.2705335!16s%2Fg%2F1ptynvcs0?entry=ttu",6.432406,100.2705335,,"Monday: 8 am–5 pm
Tuesday: 8 am–5 pm
Wednesday: 8 am–5 pm
Thursday: 8 am–5 pm
Friday: 8 am–5 pm
Saturday: Closed
Sunday: Closed"
A'AH WESTERN FOOD,"https://www.google.com.my/maps/place/A'AH+WESTERN+FOOD/@6.4896727,100.2176715,17z/data=!3m1!4b1!4m6!3m5!1s0x304c97af227d903d:0x80a256dc90378fa3!8m2!3d6.4896727!4d100.2176715!16s%2Fg%2F11fjt74xzw?entry=ttu",6.4896727,100.2176715,0194768494,"Monday: Closed
Tuesday: 5:30–11:56 pm
Wednesday: 5:30–11 pm
Thursday: 5:30–11 pm
Friday: 5:30–11 pm
Saturday: 5:30–11 pm
Sunday: 5:30–11 pm"
Adik Abang Kitchen,"https://www.google.com.my/maps/place/Adik+Abang+Kitchen/@6.4686067,100.2085078,17z/data=!3m1!4b1!4m6!3m5!1s0x304c997ee823f249:0x9d2711864b734120!8m2!3d6.4686067!4d100.2110827!16s%2Fg%2F11v17p3f5f?entry=ttu",6.4686067,100.2110827,01124117551,-
Arab Kitchen Perlis,"https://www.google.com.my/maps/place/Arab+Kitchen+Perlis/@6.4159866,99.8786402,11z/data=!4m10!1m2!2m1!1sArab+Kitchen+Perlis!3m6!1s0x304c99891f4c5057:0x64494103185b0c2d!8m2!3d6.4159866!4d100.1835108!15sChNBcmFiIEtpdGNoZW4gUGVybGlzWhUiE2FyYWIga2l0Y2hlbiBwZXJsaXOSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F11k499sfvs?hl=en&entry=ttu",6.4159866,100.1835108,0149601060,"Monday: 5 pm–12 am
Tuesday: 5 pm–12 am
Wednesday: 5 pm–12 am
Thursday: 5 pm–12 am
Friday: 5 pm–12 am
Saturday: 5 pm–12 am
Sunday: 5 pm–12 am"
Asputra Ikan Bakar Kuala Perlis,"https://www.google.com.my/maps/place/Asputra+Ikan+Bakar+Kuala+Perlis/@6.395129,100.1346067,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9b652f58a227:0x2d3070921d1114cc!8m2!3d6.3951237!4d100.137187!16s%2Fg%2F11fp1ds1xq?hl=en&entry=ttu",6.3951237,100.137187,0143422201,"Monday: 5–11 pm
Tuesday: 5–11 pm
Wednesday: 5–11 pm
Thursday: 5–11 pm
Friday: 5–11 pm
Saturday: 5–11 pm
Sunday: 5–11 pm"
BengLaksa Perlis,"https://www.google.com.my/maps/place/BengLaksa+Perlis/@6.4262607,100.1945138,17z/data=!3m1!4b1!4m6!3m5!1s0x304c992e2613f42f:0x5c3a9b6d2c0284d0!8m2!3d6.4262554!4d100.1970941!16s%2Fg%2F11ny3qw56t?hl=en&entry=ttu",6.4262554,100.1970941,0174567959,"Monday: Closed
Tuesday: 12:30–5 pm
Wednesday: 12:30–5 pm
Thursday: 12:30–5 pm
Friday: 12:30–5 pm
Saturday: 12:30–5 pm
Sunday: 12:30–5 pm"
Bomaq Cafe,"https://www.google.com.my/maps/place/Bomaq+Cafe/@6.4400691,100.1959782,17z/data=!3m1!4b1!4m6!3m5!1s0x304c99b1761e2e49:0xcca5770ca5667175!8m2!3d6.4400638!4d100.1985585!16s%2Fg%2F1pzvzztxx?hl=en&entry=ttu",6.4400638,100.1985585,0175814191,"Monday: Closed
Tuesday: 4:30 pm–12 am
Wednesday: 4:30 pm–12 am
Thursday: 4:30 pm–12 am
Friday: 4:30 pm–12 am
Saturday: 4:30 pm–12 am
Sunday: 4:30 pm–12 am"
Bossku House,"https://www.google.com.my/maps/place/Bossku+House/@6.4440089,100.2017642,17z/data=!3m1!4b1!4m6!3m5!1s0x304c99ddb6efa6ff:0xb041dac0d66664a!8m2!3d6.4440036!4d100.2043445!16s%2Fg%2F11g3ty9dd8?hl=en&entry=ttu",6.4440036,100.2043445,0194550875,"Saturday: 5 pm–12 am
Sunday: 5 pm–12 am
Monday: 5 pm–12 am
Tuesday: Closed
Wednesday: 5 pm–12 am
Thursday: 5 pm–12 am
Friday: 5 pm–12 am"
Capati Labu Sayong & Nasi Gulai Panas,"https://www.google.com.my/maps/place/Capati+Labu+Sayong+%26+Nasi+Gulai+Panas/@6.4408929,100.1763201,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9984586e7655:0xdd32a44946cf1c83!8m2!3d6.4408876!4d100.1789004!16s%2Fg%2F11bxfydl95?hl=en&entry=ttu",6.4408876,100.1789004,042643564,"Monday: 7 am–12 pm, 5 pm–2 am
Tuesday: 7 am–12 pm, 5 pm–2 am 
Wednesday: Closed
Thursday: 7 am–12 pm, 5 pm–2 am
Friday: 7 am–12 pm, 5 pm–2 am
Saturday: 7 am–12 pm, 5 pm–2 am
Sunday: 7 am–12 pm, 5 pm–2 am"
CHE TA CORNERS,"https://www.google.com.my/maps/place/CHE+TA+CORNERS/@6.4314601,100.1834236,17z/data=!3m1!4b1!4m6!3m5!1s0x304c99575677cec9:0xdcda313697368d0c!8m2!3d6.4314548!4d100.1860039!16s%2Fg%2F11h70p5kbq?hl=en&entry=ttu",6.4314548,100.1860039,0164404277,"Monday: 4 pm–12 am
Tuesday: 4 pm–12 am
Wednesday: 4 pm–12 am
Thursday: 4 pm–12 am
Friday: 4 pm–12 am
Saturday: 4 pm–12 am
Sunday: 4 pm–12 am"
Chortiez & Co,"https://www.google.com.my/maps/place/Chortiez+%26+Co/@6.4464148,100.2031753,17z/data=!3m1!4b1!4m6!3m5!1s0x304c99b0f7e0a403:0x9449ce95d3ffb7ac!8m2!3d6.4464095!4d100.2057556!16s%2Fg%2F11c5bl94gh?hl=en&entry=ttu",6.4464095,100.2057556,0196133592,"Monday: 6–11:45 pm
Tuesday: 6–11:45 pm
Wednesday: 6–11:45 pm
Thursday: 6–11:45 pm
Friday: 6–11:45 pm
Saturday: 6–11:45 pm
Sunday: 6–11:45 pm"
"Daddy's Kitchen, Perlis","https://www.google.com.my/maps/place/Daddy's+Kitchen,+Perlis/@6.5434171,100.2911475,17z/data=!3m1!4b1!4m6!3m5!1s0x304cbd2a3d70c231:0x9dfe908d50bda247!8m2!3d6.5434118!4d100.2937278!16s%2Fg%2F11h94hvylq?hl=en&entry=ttu",6.5434118,100.2937278,0174200053,"Monday: Closed
Tuesday: 6 pm–12 am
Wednesday: 6 pm–12 am
Thursday: 6 pm–12 am
Friday: 6 pm–12 am
Saturday: 6 pm–12 am
Sunday: 6 pm–12 am"
Dapur Mentara,"https://www.google.com.my/maps/place/Dapur+Mentara/@6.5044641,100.2236782,17z/data=!3m1!4b1!4m6!3m5!1s0x304c97bba5b406db:0x6aa893f23e075bb4!8m2!3d6.5044588!4d100.2262585!16s%2Fg%2F11p773cn41?hl=en&entry=ttu",6.5044588,100.2262585,0108009004,"Monday: Closed
Tuesday: 4:30 pm–12 am
Wednesday: 4:30 pm–12 am
Thursday: 4:30 pm–12 am
Friday: 4:30 pm–12 am
Saturday: 4:30 pm–12 am
Sunday: 4:30 pm–12 am"
Dhiya Ikan Bakar&seafood,"https://www.google.com.my/maps/place/Dhiya+Ikan+Bakar%26seafood/@6.3929796,100.1304208,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9b52d2a4831f:0x45f754da29762c30!8m2!3d6.3929743!4d100.1330011!16s%2Fg%2F11flff1qf8?hl=en&entry=ttu",6.3929743,100.1330011,0125514036,"Monday: 4 pm–12 am
Tuesday: 4 pm–12 am
Wednesday: 4 pm–12 am
Thursday: 4 pm–12 am
Friday: 4 pm–12 am
Saturday: 4 pm–12 am
Sunday: 4 pm–12 am"
Dunia Yong Tau Foo Jalanan,"https://www.google.com.my/maps/place/Dunia+Yong+Tau+Foo+Jalanan/@6.4310887,100.2141947,17z/data=!3m1!4b1!4m6!3m5!1s0x304c98ffb9112ff7:0xcad66bd0de029f9e!8m2!3d6.4310834!4d100.216775!16s%2Fg%2F11b6jb36lv?hl=en&entry=ttu",6.4310834,100.216775,0143063515,"Monday: Closed
Tuesday: 5 pm–2 am
Wednesday: 5 pm–2 am
Thursday: 5 pm–2 am
Friday: 5 pm–2 am
Saturday: 5 pm–2 am
Sunday: 5 pm–2 am"
Eighty Nine Celcius Perlis,"https://www.google.com.my/maps/place/Eighty+Nine+Celcius+Perlis/@6.452217,100.1756503,17z/data=!3m1!4b1!4m6!3m5!1s0x304c99bf5ce6d94d:0xffef816973d45e4d!8m2!3d6.4522117!4d100.1782306!16s%2Fg%2F11t5qq6__0?hl=en&entry=ttu",6.4522117,100.1782306,0182605706,"Monday: 11 am–11:30 pm
Tuesday: 11 am–11:30 pm
Wednesday: 11 am–11:30 pm
Thursday: 11 am–11:30 pm
Friday: 3–11:30 pm
Saturday: 3–11:30 pm
Sunday: 3–11:30 pm"
FARA BISTRO,"https://www.google.com.my/maps/place/FARA+BISTRO/@6.4467486,100.2371427,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9900bddece39:0x14c0e4eeaebbc6ba!8m2!3d6.4467433!4d100.2420083!16s%2Fg%2F11sjdk9g9s?hl=en&entry=ttu",6.4467433,100.2420083,0143693456,"Monday: 3–11:45 pm
Tuesday: 3–11:45 pm
Wednesday: 3–11:45 pm
Thursday: 3–11:45 pm
Friday: 3–11:45 pm
Saturday: 3–11:45 pm
Sunday: 3–11:45 pm"
Hai Thien Seafood Restaurant,"https://www.google.com.my/maps/place/Hai+Thien+Seafood+Restaurant+%E6%B5%B7%E5%A4%A9%E6%B5%B7%E9%B2%9C/@6.3943254,100.1267848,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9b8390ff94f7:0xdc13ef139ca8fc3c!8m2!3d6.3943201!4d100.1293651!16s%2Fg%2F1232ncjyp?hl=en&entry=ttu",6.3943201,100.1293651,0124699778,"Monday: 4:30–11 pm
Tuesday: 4:30–11 pm
Wednesday: Closed
Thursday: 4:30–11 pm
Friday: 4:30–11 pm
Saturday: 4:30–11 pm
Sunday: 4:30–11 pm"
Kedai-Kopi-Khuan-Bee(Tua-pau),"https://www.google.com.my/maps/place/Kedai+Kopi+Khuan+Bee(Tua+pau)/@6.6431166,100.2055225,17z/data=!3m1!4b1!4m6!3m5!1s0x304c94d349b66e15:0x14d30e5f5008bf5d!8m2!3d6.6431113!4d100.2081028!16s%2Fg%2F11clt9j_b2?hl=en&entry=ttu",6.6431113,100.2081028,049457673,"Monday: 11 am–5:30 pm
Tuesday: 11 am–5:30 pm
Wednesday: Closed
Thursday: 7 am–5:30 pm
Friday: 11 am–5:30 pm
Saturday: 11 am–5:30 pm
Sunday: 11 am–5:30 pm"
KFC Kangar,"https://www.google.com.my/maps/place/KFC+Kangar/@6.4359497,100.1914074,17z/data=!3m1!4b1!4m6!3m5!1s0x304c99a03529df91:0x349c25ac592f3e6e!8m2!3d6.4359444!4d100.1939877!16s%2Fg%2F1hc2mnvxf?hl=en&entry=ttu",6.4359444,100.1939877,049799846,"Monday: 4–10 pm
Tuesday: 4–10 pm
Wednesday: 4–10 pm
Thursday: 4–10 pm
Friday: 4–10 pm
Saturday: 4–10 pm
Sunday: 4–10 pm"
Kin Aroi Restaurant,"https://www.google.com.my/maps/place/Kin+Aroi+Restaurant/@6.5255454,100.2266109,17z/data=!3m1!4b1!4m6!3m5!1s0x304c978c5abf7517:0xd43ef213de9262de!8m2!3d6.5255401!4d100.2291912!16s%2Fg%2F11jzkxgxjl?hl=en&entry=ttu",6.5255401,100.2291912,01118517587,"Monday: 5 pm–12 am
Tuesday: 5 pm–12 am
Wednesday: 5 pm–12 am
Thursday: 5 pm–12 am
Friday: 5 pm–12 am
Saturday: 5 pm–12 am
Sunday: 5 pm–12 am"
Kuala Perlis Seafood Restaurant,"https://www.google.com.my/maps/place/Kuala+Perlis+Seafood+Restaurant/@6.3960562,100.1319362,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9b865b6b1937:0x3e463ccbc44eee3e!8m2!3d6.3960509!4d100.1345165!16s%2Fg%2F11j34h9s2h?hl=en&entry=ttu",6.3960509,100.1345165,0184649406,-
Laman Kafe,"https://www.google.com.my/maps/place/Laman+Kafe/@6.4986558,100.2774108,17z/data=!3m1!4b1!4m6!3m5!1s0x304cbd6b7499ad09:0x2b2a42911c20f7f9!8m2!3d6.4986505!4d100.2799911!16s%2Fg%2F11gf5s_bgp?hl=en&entry=ttu",6.4986505,100.2799911,0135132820,"Monday: 4–11 pm
Tuesday: 4–11 pm
Wednesday: 4–11 pm
Thursday: 4–11 pm
Friday: 4–11 pm
Saturday: 4–11 pm
Sunday: Closed"
Lapaq Cafe & Space,"https://www.google.com.my/maps/place/Lapaq+Cafe+%26+Space/@6.4476443,100.209897,17z/data=!3m1!4b1!4m6!3m5!1s0x304c983170c3fefd:0xc73395f089055128!8m2!3d6.447639!4d100.2124773!16s%2Fg%2F11fxz9rk8v?hl=en&entry=ttu",6.447639,100.2124773,0175260009,"Monday: 4:30 pm–12 am
Tuesday: 4:30 pm–12 am
Wednesday: 4:30 pm–12 am
Thursday: 4:30 pm–12 am
Friday: 4:30 pm–12 am
Saturday: 4:30 pm–12 am
Sunday: Closed"
LIZAMAT IKAN BAKAR KOLA,"https://www.google.com.my/maps/place/LIZAMAT+IKAN+BAKAR+KOLA/@6.3943776,100.1279376,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9b80fef98483:0x4c2784fc0c60db1c!8m2!3d6.3943723!4d100.1305179!16s%2Fg%2F11clw31tkq?hl=en&entry=ttu",6.3943723,100.1305179,0125324806,"Monday: 5:30 pm–12 am
Tuesday: 5:30 pm–12 am
Wednesday: 5:30 pm–12 am
Thursday: 5:30 pm–12 am
Friday: 5:30 pm–12 am
Saturday: 5:30 pm–12 am
Sunday: 5:30 pm–12 am

"
Mai Cafe,"https://www.google.com.my/maps/place/Mai+Cafe/@6.4518997,100.2061409,17z/data=!3m1!4b1!4m6!3m5!1s0x304c99b64050b22f:0x24084c4d6160f43!8m2!3d6.4518944!4d100.2087212!16s%2Fg%2F1232t99tf?hl=en&entry=ttu",6.4518944,100.2087212,0194789891,"Monday: 6 pm–12 am
Tuesday: 6 pm–12 am
Wednesday: 6 pm–12 am
Thursday: 6 pm–12 am
Friday: 6 pm–12 am
Saturday: 6 pm–12 am
Sunday: Closed

"
