Name,URL,Latitude,Longitude,Contact Number,Text
Mona Ikan Bakar & Makanan Laut,"https://www.google.com.my/maps/place/Mona+Ikan+Bakar+%26+Makanan+Laut/@6.3951957,100.1258909,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9b80ffcfb4eb:0x7cf460d318141922!8m2!3d6.3951904!4d100.1284712!16s%2Fg%2F12qgm4l53?hl=en&entry=ttu",6.3951904,100.1284712,0133154383,"Monday: 3:30 pm–12 am
Tuesday: 3:30 pm–12 am
Wednesday: 3:30 pm–12 am
Thursday: 3:30 pm–12 am
Friday: 3:30 pm–12 am
Saturday: 3:30 pm–12 am
Sunday: 3:30 pm–12 am

"
Murna Restaurant Western Food,"https://www.google.com.my/maps/place/Murna+Restaurant+Western+Food/@6.5148263,100.238478,17z/data=!3m1!4b1!4m6!3m5!1s0x304c97b3a1c949c1:0xc9c54e8f31211a86!8m2!3d6.514821!4d100.2410583!16s%2Fg%2F11fll443k0?hl=en&entry=ttu",6.514821,100.2410583,01136276849,"Monday: 2:30 pm–3 am
Tuesday: 2:30 pm–3 am
Wednesday: 2:30 pm–3 am
Thursday: 2:30 pm–3 am
Friday: 2:30 pm–3 am
Saturday: 2:30 pm–3 am
Sunday: 2:30 pm–3 am"
My Ole Ole,"https://www.google.com.my/maps/place/My+Ole+Ole/@6.522511,100.2273086,17z/data=!3m1!4b1!4m6!3m5!1s0x304c964e84fb5177:0x7aa0d2a22bf21238!8m2!3d6.5225057!4d100.2298889!16s%2Fg%2F11f54n4xqz?hl=en&entry=ttu",6.5225057,100.2298889,0174985997,"Monday: 4:30 pm–11 pm
Tuesday: 4:30 pm–11 pm
Wednesday: 4:30 pm–11 pm
Thursday: Closed
Friday: 4:30 pm–11 pm
Saturday: 4:30 pm–11 pm
Sunday: 4:30 pm–11 pm

"
Nur Kasih Restaurant,"https://www.google.com.my/maps/place/Nur+Kasih+Restaurant/@6.3977409,100.1284037,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9b83fd92ab89:0x186e35231e8216d8!8m2!3d6.3977356!4d100.1332693!16s%2Fg%2F11cs3jr78t?hl=en&entry=ttu",6.3977356,100.1332693,0175626992,"Monday: 8 am–4:30 pm
Tuesday: 8 am–4:30 pm
Wednesday: 8 am–4:30 pm
Thursday: 8 am–4:30 pm
Friday: 8 am–4:30 pm
Saturday: 8 am–4:30 pm
Sunday: Closed"
Nyorok cafe perlis,"https://www.google.com.my/maps/place/Nyorok+cafe+perlis/@6.4378792,100.1871625,17z/data=!3m1!4b1!4m6!3m5!1s0x304c997170649957:0xf834a23187e3fe64!8m2!3d6.4378739!4d100.1897428!16s%2Fg%2F11vc6mlbf4?hl=en&entry=ttu",6.4378739,100.1897428,01114212142,"Monday: Closed
Tuesday: 7:30 am–12 pm, 5–11:50 pm
Wednesday: 7:30 am–12 pm, 5–11:50 pm
Thursday: 7:30 am–12 pm, 5–11:50 pm
Friday: 7:30 am–12 pm, 5–11:50 pm
Saturday: 7:30 am–12 pm, 5–11:50 pm
Sunday: 7:30 am–12 pm, 5–11:50 pm

"
Pelo Kitchen Yibin Food and Beverages,"https://www.google.com.my/maps/place/Pelo+Kitchen+Yibin+Food+and+Beverages/@6.4347901,100.1851302,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9991c9cf214f:0xc4dd1ff67d4927bb!8m2!3d6.4347848!4d100.1877105!16s%2Fg%2F11ghnfzs27?hl=en&entry=ttu",6.4347848,100.1877105,0109838733,"Monday: Closed
Tuesday: 7–10:45 am, 12–2:45 pm, 5–9:45 pm
Wednesday: 7–10:45 am, 12–2:45 pm, 5–9:45 pm
Thursday: 7–10:45 am, 12–2:45 pm, 5–9:45 pm
Friday: 7–10:45 am, 12–2:45 pm, 5–9:45 pm
Saturday: 7–10:45 am, 12–2:45 pm, 5–9:45 pm
Sunday: 7–10:45 am, 12–2:45 pm, 5–9:45 pm

"
Restaurant Kak Su Laksa,"https://www.google.com.my/maps/place/Restaurant+Kak+Su+Laksa/@6.3974893,100.1300483,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9b869b862f49:0x4737dcd063641240!8m2!3d6.397484!4d100.1326286!16s%2Fg%2F12qfhrd24?hl=en&entry=ttu",6.397484,100.1326286,0125500365,"Monday: 2:30–7 pm
Tuesday: Closed
Wednesday: 2:30–7 pm
Thursday: 2:30–7 pm
Friday: 2:30–7 pm
Saturday: 2:30–7 pm
Sunday: 2:30–7 pm

"
RESTAURANT NANA TAA-EE KUALA PERLIS,"https://www.google.com.my/maps/place/RESTAURANT+NANA+TAA-EE+KUALA+PERLIS/@6.3980791,100.1310508,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9bf5b538b401:0x8d6713aac6e8875e!8m2!3d6.3980738!4d100.1336311!16s%2Fg%2F11mvrj6tb4?hl=en&entry=ttu",6.3980738,100.1336311,0194006057,"Monday: 5 pm–12 am
Tuesday: 5 pm–12 am
Wednesday: 5 pm–12 am
Thursday: 5 pm–12 am
Friday: 5 pm–12 am
Saturday: 5 pm–12 am
Sunday: 5 pm–12 am"
Restaurant Ariffin,"https://www.google.com.my/maps/place/Restaurant+Ariffin/@6.4366646,100.1911605,17z/data=!3m1!4b1!4m6!3m5!1s0x304c99a1c6de7021:0x7b841f43500ff2fa!8m2!3d6.4366593!4d100.1937408!16s%2Fg%2F11g7_b9ky4?hl=en&entry=ttu",6.4366593,100.1937408,0125766226,
Restoran Api Api Ikan Bakar,"https://www.google.com.my/maps/place/Restoran+Api+Api+Ikan+Bakar/@6.4084727,100.1387843,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9b96b160358d:0xe68f219f243ee5eb!8m2!3d6.4084674!4d100.1413646!16s%2Fg%2F11bwsmmqpd?hl=en&entry=ttu",6.4084674,100.1413646,0124801173,"Monday: 5–9:30 pm
Tuesday: 5–9:30 pm
Wednesday: 5–9:30 pm
Thursday: 5–9:30 pm
Friday: 5–9:30 pm
Saturday: 5–9:30 pm
Sunday: 5–9:30 pm"
Restoran Arrowana,"https://www.google.com.my/maps/place/Restoran+Arrowana/@6.4271196,100.1974202,17z/data=!3m1!4b1!4m6!3m5!1s0x304c990ec5d62af3:0xe31480af592feaad!8m2!3d6.4271143!4d100.2000005!16s%2Fg%2F1hg4_3csd?hl=en&entry=ttu",6.4271143,100.2000005,0125188798,"Monday: 5 pm–12 am
Tuesday: Closed
Wednesday: 5 pm–12 am
Thursday: 5 pm–12 am
Friday: 5 pm–12 am
Saturday: 5 pm–12 am
Sunday: 5 pm–12 am

"
Restoran Sarang Burung,"https://www.google.com.my/maps/place/Restoran+Sarang+Burung/@6.4761216,100.2106448,17z/data=!3m1!4b1!4m6!3m5!1s0x304c99d57230a401:0x7de691cd8867424c!8m2!3d6.4761163!4d100.2132251!16s%2Fg%2F1pv0rjbdr?hl=en&entry=ttu",6.4761163,100.2132251,0175770846,"Monday: 10 am–4 pm
Tuesday: 10 am–4 pm
Wednesday: 10 am–4 pm
Thursday: 10 am–4 pm
Friday: 10 am–4 pm
Saturday: Closed
Sunday: 10 am–4 pm

"
Restoran Mee Zdin,"https://www.google.com.my/maps/place/Restoran+Mee+Zdin/@6.3962324,100.1757644,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9953d4f87c41:0x44866364a1dc08d0!8m2!3d6.3962271!4d100.1783447!16s%2Fg%2F11c3k2w5bh?hl=en&entry=ttu",6.3962271,100.1783447,0135121240,"Monday: 9:30 am–6:30 pm
Tuesday: 9:30 am–6:30 pm
Wednesday: 9:30 am–6:30 pm
Thursday: 9:30 am–6:30 pm
Friday: 9:30 am–6:30 pm
Saturday: 9:30 am–6:30 pm
Sunday: Closed"
Restoran Nelayan,"https://www.google.com.my/maps/place/Restoran+Nelayan/@6.4014721,100.1304003,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9b84e8d06d01:0x68fd155fffae690e!8m2!3d6.4014668!4d100.1329806!16s%2Fg%2F1hc28_nyx?hl=en&entry=ttu",6.4014668,100.1329806,,"Monday: 9:30 am–11 pm
Tuesday: 9:30 am–11 pm
Wednesday: 9:30 am–11 pm
Thursday: 9:30 am–11 pm
Friday: 9:30 am–11 pm
Saturday: 9:30 am–11 pm
Sunday: 9:30 am–11 pm

"
RICO CAFE & WESTERN,"https://www.google.com.my/maps/place/RICO+CAFE+%26+WESTERN/@6.4625628,100.1931292,17z/data=!3m1!4b1!4m6!3m5!1s0x304c993b41045919:0xf1f6b71554001929!8m2!3d6.4625575!4d100.1957095!16s%2Fg%2F11vkqk_3dm?hl=en&entry=ttu",,100.1957095,,"Monday: 4:30 pm–12 am
Tuesday: 4:30 pm–12 am
Wednesday: 4:30 pm–12 am
Thursday: 4:30 pm–12 am
Friday: 4:30 pm–12 am
Saturday: 4:30 pm–12 am
Sunday: 4:30 pm–12 am

"
Sadiah-Cafe,"https://www.google.com.my/maps/place/Sadiah+Cafe/@6.4593299,100.1609361,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9b87ef173b85:0xd5edb1d2836e0eb0!8m2!3d6.4593246!4d100.1635164!16s%2Fg%2F11tb3r5l4w?hl=en&entry=ttu",6.4593246,100.1635164,0194479070,"Monday: 8–10 am, 5:30–11:30 pm
Tuesday: 8–10 am, 5:30–11:30 pm
Wednesday: Closed
Thursday: 8–10 am, 5:30–11:30 pm
Friday: 8–10 am, 5:30–11:30 pm
Saturday: 8–10 am, 5:30–11:30 pm
Sunday: 8–10 am, 5:30–11:30 pm"
Serunai Padi,"https://www.google.com.my/maps/place/Serunai+Padi/@6.4623123,100.218465,17z/data=!4m16!1m9!3m8!1s0x304c983186173aa9:0x57fcab6562fac7a8!2sSerunai+Padi!8m2!3d6.462307!4d100.2210453!9m1!1b1!16s%2Fg%2F11g7217773!3m5!1s0x304c983186173aa9:0x57fcab6562fac7a8!8m2!3d6.462307!4d100.2210453!16s%2Fg%2F11g7217773?hl=en&entry=ttu",6.462307,100.2210453,0164940365,"Monday: 6 pm–2 am
Tuesday: 6 pm–2 am
Wednesday: 6 pm–2 am
Thursday: 6 pm–2 am
Friday: 6 pm–2 am
Saturday: 6 pm–2 am
Sunday: Closed"
SHALA PIZZA BALAI BARU,"https://www.google.com.my/maps/place/SHALA+PIZZA+BALAI+BARU/@6.5151333,100.2286841,17z/data=!3m1!4b1!4m6!3m5!1s0x304c99a234505f6d:0x9c7568e7439a63c5!8m2!3d6.5151333!4d100.231259!16s%2Fg%2F11clyzkjzc?hl=en&entry=ttu",6.5151333,100.231259,01111433213,"Monday: 9 am–10 pm
Tuesday: Closed
Wednesday: 4:30–10 pm
Thursday: 4:30–10 pm
Friday: 4:30–10 pm
Saturday: 4:30–10 pm
Sunday: 4:30–10 pm

"
Teratai Putih Restaurant and Resort,"https://www.google.com.my/maps/place/Teratai+Putih+Restaurant+and+Resort/@6.6600811,100.3102444,17z/data=!3m1!4b1!4m6!3m5!1s0x304cc08cfb3045ab:0x19ab1dc234cbb44b!8m2!3d6.6600811!4d100.3128193!16s%2Fg%2F1hc28p8z8?hl=en&entry=ttu",6.6600811,100.3128193,049493549,
Tff Cafe,"https://www.google.com.my/maps/place/Tff+Cafe/@6.4367587,100.2021175,17z/data=!3m1!4b1!4m6!3m5!1s0x304c99a8986e35fd:0x614ff4372b8a3f93!8m2!3d6.4367587!4d100.2046924!16s%2Fg%2F11c6zpmpq8?hl=en&entry=ttu",6.4367587,100.2046924,6.01158E+11,"Monday: 11 am–10 pm
Tuesday: 11 am–10 pm
Wednesday: 11 am–10 pm
Thursday: 11 am–10 pm
Friday: 11 am–10 pm
Saturday: 11 am–10 pm
Sunday: 11 am–10 pm

"
The Kabin,"https://www.google.com.my/maps/place/The+Kabin/@6.4329333,100.1954137,17z/data=!3m1!4b1!4m6!3m5!1s0x304c99a8a21f9077:0xf29969919fae0ab2!8m2!3d6.4329333!4d100.1979886!16s%2Fg%2F11hy_p8rlz?hl=en&entry=ttu",6.4329333,100.1979886,0176801300,
Thyme Food Station,"https://www.google.com.my/maps/place/Thyme+Food+Station/@6.4175131,100.2004759,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9910b31c0653:0x2e050aaa965932e9!8m2!3d6.4175131!4d100.2030508!16s%2Fg%2F11fkmxrs48?hl=en&entry=ttu",6.4175131,100.2030508,0194818941,"Monday: 6–11 pm
Tuesday: 6–11 pm
Wednesday: 6–11 pm
Thursday: 6–11 pm
Friday: 6–11 pm
Saturday: 6–11 pm
Sunday: Closed

"
Tokwi Grand Char Kuey Teow,"https://www.google.com.my/maps/place/Tokwi+Grand+Char+Kuey+Teow/@6.5039017,100.2232252,17z/data=!3m1!4b1!4m6!3m5!1s0x304c97a5292b7931:0x34ca32c5651ed3ed!8m2!3d6.5039017!4d100.2258001!16s%2Fg%2F11g027wtjn?hl=en&entry=ttu",6.5039017,100.2258001,01157596904,"Monday: 5:30 pm–12 am
Tuesday: Closed
Wednesday: 5:30 pm–12 am
Thursday: 5:30 pm–12 am
Friday: 5:30 pm–12 am
Saturday: 5:30 pm–12 am
Sunday: 5:30 pm–12 am

"
Umar Seafood & Grill,"https://www.google.com.my/maps/place/Umar+Seafood+%26+Grill/@6.4083981,100.1325867,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9bc809363b87:0xd22f3adeba966bb3!8m2!3d6.4083981!4d100.1351616!16s%2Fg%2F11tn_clqy6?hl=en&entry=ttu",6.4083981,100.1351616,0122310117,"Monday: 5–11 pm
Tuesday: 5–11 pm
Wednesday: 5–11 pm
Thursday: 5–11 pm
Friday: 5–11 pm
Saturday: 5–11 pm
Sunday: 5–11 pm"
Warung Ikan Bakar 3557 & Western Food,"https://www.google.com.my/maps/place/Warung+Ikan+Bakar+3557+%26+Western+Food/@6.3905718,100.1312865,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9c78f7f6fff3:0x4e18bb7847cfa474!8m2!3d6.3905718!4d100.1338614!16s%2Fg%2F11dym43kq4?hl=en&entry=ttu",6.3905718,100.1338614,0175029557,"Monday: 10 am–2 am
Tuesday: 10 am–2 am
Wednesday: Closed
Thursday: 10 am–2 am
Friday: 10 am–2 am
Saturday: 10 am–2 am
Sunday: 10 am–2 am"
Warung Tepi Sawah 2769,"https://www.google.com.my/maps/place/Warung+Tepi+Sawah+2769/@6.4496424,100.1624708,17z/data=!3m1!4b1!4m6!3m5!1s0x304c9a26aca69ee7:0xc46260f98a11fc90!8m2!3d6.4496424!4d100.1650457!16s%2Fg%2F11f3263sby?hl=en&entry=ttu",6.4496424,100.1650457,01110837769,"Monday: Closed
Tuesday: 7 am–12 pm
Wednesday: 7 am–12 pm
Thursday: 7 am–12 pm
Friday: 7 am–12 pm
Saturday: 7 am–12 pm
Sunday: 7 am–12 pm"
